id,title,price,promo_price,url
,"Ноутбук DELL G15 5511, G515-0259,  серый","
                                    159 000
                            ","
                                    66 890
                            ",
,"Ноутбук HP Aero 13-be0047ur, 4E0Z1EA,  серебристый","
                                    84 300
                            ","
                                    53 890
                            ",
,"Ноутбук HP Pavilion 15-eg0127ur, 4E1C3EA,  серебристый","
                                    91 810
                            ","
                                    46 890
                            ",
,"Ноутбук HP Pavilion Gaming 15-dk2050ur, 4E1H5EA,  черный","
                                    115 900
                            ","
                                    43 890
                            ",
,"Ноутбук HP Victus 16-e0076ur, 4E1K8EA,  синий","
                                    180 790
                            ","
                                    57 890
                            ",
,"Ноутбук HP Victus 16-d0050ur, 4E0X2EA,  темно-серебристый","
                                    129 000
                            ","
                                    205 390
                            ",
,"Ноутбук HP Victus 16-d0049ur, 4E0X1EA,  синий","
                                    133 080
                            ","
                                    199 890
                            ",
,"Ноутбук HP 17-cn0070ur, 4L5V6EA,  черный","
                                    31 990
                            ","
                                    170 890
                            ",
,"Ноутбук HP 17-cn0071ur, 4L5V7EA,  черный","
                                    25 990
                            ","
                                    148 890
                            ",
,"Ноутбук HP 15s-eq1382ur, 4L5T2EA,  черный","
                                    34 990
                            ","
                                    145 890
                            ",
,"Ноутбук HP 15-dw1216ur, 4L5Y9EA,  серебристый","
                                    39 990
                            ","
                                    161 890
                            ",
,"Ноутбук HP 15-dw1214ur, 4L5Y7EA,  черный","
                                    40 990
                            ","
                                    149 890
                            ",
,"Ноутбук-трансформер HP Spectre x360 14-ea0020ur, 4L5S3EA,  темно-синий","
                                    139 990
                            ","
                                    151 890
                            ",
,"Ноутбук DELL Vostro 5502, 5502-0044,  серый","
                                    76 280
                            ","
                                    47 890
                            ",
,"Ноутбук HP ProBook 445 G8, 43A28EA,  серебристый","
                                    88 990
                            ","
                                    129 890
                            ",
,"Ноутбук DELL Vostro 5410, 5410-4472,  серый","
                                    65 990
                            ","
                                    22 890
                            ",
,"Ноутбук HP EliteBook 855 G8, 458Y0EA,  серебристый","
                                    116 990
                            ","
                                    23 890
                            ",
,"Ноутбук HP EliteBook 855 G8, 401P1EA,  серебристый","
                                    128 990
                            ","
                                    29 890
                            ",
,"Ноутбук HP EliteBook 855 G8, 459A0EA,  серебристый","
                                    90 990
                            ","
                                    58 890
                            ",
,"Ноутбук HP EliteBook 845 G8, 459H1EA,  серебристый","
                                    105 990
                            ","
                                    57 890
                            ",
,"Ноутбук HP EliteBook 835 G8, 459H0EA,  серебристый","
                                    121 420
                            ","
                                    37 940
                            ",
,"Ноутбук DELL Inspiron 7400, 7400-4939,  серебристый","
                                    72 990
                            ","
                                    31 890
                            ",
,"Ноутбук DELL G15 5510, G515-4380,  темно-серый","
                                    156 470
                            ","
                                    32 890
                            ",
,"Ноутбук DELL G15 5510, G515-9964,  темно-серый","
                                    93 990
                            ","
                                    28 890
                            ",
,"Ноутбук DELL Vostro 5410, 5410-4489,  серый","
                                    102 000
                            ","
                                    26 890
                            ",
,"Ноутбук Lenovo Thinkbook 16p G2 ACH, 20YM0009RU,  серый","
                                    155 990
                            ","
                                    81 890
                            ",
,"Ноутбук ASUS Vivobook Pro 16X OLED N7600PC-L2012W, 90NB0UI3-M02960,  серебристый","
                                    134 830
                            ","
                                    50 890
                            ",
,"Ноутбук MSI Pulse GL66 11UDK-417RU, 9S7-158224-417,  серый","
                                    144 190
                            ","
                                    184 980
                            ",
,"Ноутбук ASUS Zenbook UX425EA-KI363T, 90NB0SM1-M13100,  серый","
                                    81 990
                            ","
                                    68 420
                            ",
,"Ноутбук ASUS Vivobook Pro 14 OLED K3400PA-KM017W, 90NB0UY2-M02100,  синий","
                                    91 520
                            ","
                                    45 890
                            ",
,"Ноутбук MSI Pulse GL66 11UDK-420XRU, 9S7-158224-420,  серый","
                                    122 890
                            ","
                                    284 010
                            ",
,"Ноутбук ASUS A516EA-BQ1163T, 90NB0TY1-M18750,  серый","
                                    52 680
                            ","
                                    48 890
                            ",
,"Ноутбук ASUS Zenbook UX482EG-HY434W, 90NB0S51-M004D0,  синий","
                                    163 620
                            ","
                                    44 890
                            ",
,"Ноутбук-трансформер ASUS ZenBook Flip S 13 OLED UX371EA-HL144T, 90NB0RZ2-M02500,  черный","
                                    105 990
                            ","
                                    34 890
                            ",
,"Ноутбук Acer Aspire 1 A115-32-P66V, NX.A6MER.00M,  серебристый","
                                    25 990
                            ","
                                    45 890
                            ",
,"Ноутбук Acer Aspire 3 A315-34-C7UY, NX.HE3ER.01W,  черный","
                                    27 990
                            ","
                                    145 890
                            ",
,"Ноутбук Acer Aspire 3 A315-34-C7CQ, NX.HE3ER.01X,  черный","
                                    26 990
                            ","
                                    57 610
                            ",
,"Ноутбук Acer Aspire 3 A315-58-50K3, NX.ADDER.00M,  серебристый","
                                    50 990
                            ","
                                    38 890
                            ",
,"Ноутбук Acer Aspire 3 A315-58-54V1, NX.ADDER.00Z,  серебристый","
                                    64 990
                            ","
                                    122 540
                            ",
,"Ноутбук Acer Aspire 3 A315-56-37KC, NX.HS5ER.018,  черный","
                                    37 990
                            ","
                                    59 890
                            ",
,"Ноутбук Acer Aspire 5 A515-45-R8Q8, NX.A85ER.008,  черный","
                                    79 990
                            ","
                                    60 890
                            ",
,"Ноутбук Acer Aspire 5 A515-45-R1KM, NX.A7ZER.001,  черный","
                                    49 990
                            ","
                                    102 890
                            ",
,"Ноутбук Acer Aspire 3 A317-53-36EF, NX.AD0ER.00F,  серебристый","
                                    39 990
                            ","
                                    32 890
                            ",
,"Ноутбук Acer Aspire 3 A317-53-32QZ, NX.AD0ER.005,  серебристый","
                                    38 990
                            ","
                                    32 890
                            ",
,"Ноутбук Acer Aspire 5 A514-54-5166, NX.A27ER.00K,  серебристый","
                                    59 990
                            ","
                                    27 890
                            ",
,"Ноутбук Acer Aspire 1 A114-33-P07T, NX.A7VER.00K,  серебристый","
                                    23 990
                            ","
                                    34 890
                            ",
,"Ноутбук HP 255 G8, 3V5G9EA,  темно-серебристый","
                                    77 990
                            ","
                                    119 400
                            ",
,"Ноутбук HP 255 G8, 3V5H1EA,  темно-серебристый","
                                    66 990
                            ","
                                    93 890
                            ",
,"Ноутбук HP 255 G8, 3V5H9EA,  серебристый","
                                    60 990
                            ","
                                    158 620
                            ",
,"Ноутбук HP 250 G8, 2W8Z2EA,  темно-серебристый","
                                    74 990
                            ","
                                    30 890
                            ",
,"Ноутбук ASUS VivoBook K413JA-EB579, 90NB0RCB-M08380,  серебристый","
                                    52 990
                            ","
                                    104 200
                            ",
,"Ноутбук ASUS Zenbook UX425JA-BM042T, 90NB0QX1-M07790,  серый","
                                    75 990
                            ","
                                    36 910
                            ",
,"Ноутбук ASUS Zenbook UX425JA-BM334T, 90NB0QX2-M08860,  серый","
                                    74 990
                            ","
                                    24 890
                            ",
,"Ноутбук ASUS Zenbook UX425JA-BM031T, 90NB0QX1-M08870,  серый","
                                    68 990
                            ","
                                    30 890
                            ",
,"Ноутбук ASUS VivoBook K413JA-EB325T, 90NB0RCB-M08070,  серебристый","
                                    56 990
                            ","
                                    61 730
                            ",
,"Ноутбук Digma EVE 14 C420, ET4066EW,  темно-серый","
                                    19 990
                            ","
                                    88 840
                            ",
,"Ноутбук-трансформер Digma EVE 11 C421Y, ES1067EW,  темно-серый","
                                    18 990
                            ","
                                    101 410
                            ",
,"Ноутбук DELL Latitude 7420, 7420-2534,  серый","
                                    119 990
                            ","
                                    101 410
                            ",
,"Ноутбук HP 240 G8, 27K37EA,  черный","
                                    20 990
                            ","
                                    83 750
                            ",
,"Ноутбук ASUS L210MA-GJ165T, 90NB0R43-M06120,  розовое золото","
                                    25 990
                            ","
                                    120 580
                            ",
,"Ноутбук ASUS X415JF-EK155T, 90NB0SV3-M01950,  синий","
                                    37 990
                            ","
                                    116 770
                            ",
,"Ноутбук-трансформер ASUS ZenBook Flip S 13 OLED UX371EA-HL152T, 90NB0RZ2-M06680,  черный","
                                    105 990
                            ","
                                    43 470
                            ",
,"Ноутбук Lenovo IdeaPad 1 11ADA05, 82GV003XRU,  серый","
                                    23 990
                            ","
                                    93 920
                            ",
,"Ноутбук ARK Jumper EZbook S5, серебристый","
                                    14 990
                            ","
                                    53 800
                            ",
,"Ноутбук Lenovo IdeaPad 3 14ITL6, 82H7015TRU,  серый","
                                    59 730
                            ","
                                    50 450
                            ",
,"Ноутбук Lenovo IdeaPad 3 14ITL05, 81X7007ARU,  серый","
                                    34 990
                            ","
                                    43 890
                            ",
,"Ноутбук Lenovo IdeaPad 1 14ADA05, 82GW0088RU,  серый","
                                    31 990
                            ","
                                    45 520
                            ",
,"Ноутбук Lenovo IdeaPad 3 14ITL05, 81X7007GRU,  синий","
                                    41 900
                            ","
                                    39 190
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL003KRU,  серый","
                                    39 990
                            ","
                                    48 630
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL003BRK,  серый","
                                    38 290
                            ","
                                    65 060
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL003HRU,  серый","
                                    33 990
                            ","
                                    70 490
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL0037RK,  серый","
                                    39 990
                            ","
                                    93 870
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL003DRK,  серый","
                                    55 720
                            ","
                                    112 990
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL008XRU,  серый","
                                    59 490
                            ","
                                    80 290
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL008YRU,  серый","
                                    43 190
                            ","
                                    114 210
                            ",
,"Ноутбук Lenovo IdeaPad L3 15ITL6, 82HL003ARK,  серый","
                                    34 990
                            ","
                                    185 270
                            ",
,"Ноутбук Lenovo ThinkPad X12 Detachable G1 T, 20UW0004RT,  черный","
                                    160 740
                            ","
                                    66 010
                            ",
,"Ноутбук HP Pavilion 14-dv0050ur, 3V017EA,  белый","
                                    76 050
                            ","
                                    45 770
                            ",
,"Ноутбук HP Pavilion 14-dv0051ur, 3V018EA,  серебристый","
                                    56 790
                            ","
                                    88 620
                            ",
,"Ноутбук Lenovo V14-IGL, 82C2001BRU,  серый","
                                    30 990
                            ","
                                    75 400
                            ",
,"Ноутбук DELL Vostro 3400, 3400-4586,  черный","
                                    41 990
                            ","
                                    66 390
                            ",
,"Ноутбук DELL Vostro 3400, 3400-5582,  черный","
                                    58 910
                            ","
                                    55 280
                            ",
,"Ноутбук DELL Latitude 5520, 5520-0518,  серый","
                                    108 990
                            ","
                                    56 010
                            ",
,"Ноутбук DELL Vostro 3400, 3400-5599,  черный","
                                    39 990
                            ","
                                    59 470
                            ",
,"Ноутбук DELL Vostro 3400, 3400-0273,  черный","
                                    61 780
                            ","
                                    68 890
                            ",
,"Ноутбук DELL Vostro 3400, 3400-0297,  черный","
                                    66 310
                            ","
                                    69 890
                            ",
,"Ноутбук-трансформер Lenovo ThinkPad X1 Titanium G1 T, 20QA001PRT,  серый","
                                    225 320
                            ","
                                    95 190
                            ",
,"Ноутбук Lenovo V15-ITL, 82KB0006RU,  черный","
                                    48 990
                            ","
                                    68 890
                            ",
,"Ноутбук HP Pavilion 15-eg0100ur, 3B3E8EA,  синий","
                                    71 000
                            ","
                                    79 890
                            ",
,"Ультрабук Lenovo Yoga S7 Pro 14ACH5, 82MS0023RU,  серебристый","
                                    160 250
                            ","
                                    178 890
                            ",
,"Ноутбук HP 15s-eq1319ur, 3B2W7EA,  серый","
                                    56 420
                            ","
                                    144 020
                            ",
,"Ноутбук-трансформер HP Pavilion x360 14-dy0007ur, 3B3Q8EA,  серебристый","
                                    69 890
                            ","
                                    59 890
                            ",
,"Ноутбук-трансформер HP Pavilion x360 14-dy0006ur, 3B3Q7EA,  синий","
                                    65 370
                            ","
                                    104 500
                            ",
,"Ноутбук Acer TravelMate P2 TMP215-41-R74Q, NX.VRHER.004,  черный","
                                    65 900
                            ","
                                    68 890
                            ",
,"Ноутбук HP 14s-dq3001ur, 3E7K2EA,  черный","
                                    23 990
                            ","
                                    73 890
                            ",
,"Ноутбук HP 14s-dq3004ur, 3E7L8EA,  черный","
                                    23 990
                            ","
                                    74 890
                            ",
,"Ноутбук HP 14s-fq0088ur, 3B3M2EA,  черный","
                                    39 600
                            ","
                                    64 890
                            ",
,"Ноутбук Lenovo IdeaPad 3 15IIL05, 81WE00KDRK,  синий","
                                    45 990
                            ","
                                    72 890
                            ",
,"Ноутбук Acer Aspire 3 A317-52-37NL, NX.HZWER.00K,  черный","
                                    51 900
                            ","
                                    89 890
                            ",
,"Ноутбук ASUS Pro P1440FA-FQ2924, 90NX0211-M40360,  серый","
                                    35 990
                            ","
                                    69 890
                            ",
,"Ноутбук ASUS Pro P1440FA-FQ2931T, 90NX0211-M40540,  серый","
                                    45 990
                            ","
                                    193 890
                            ",
,"Ноутбук ASUS Pro P1440FA-FQ2924T, 90NX0211-M40510,  серый","
                                    35 990
                            ","
                                    75 210
                            ",
,"Ноутбук DELL Vostro 5502, 5502-3732,  золотистый","
                                    69 990
                            ","
                                    75 890
                            ",
,"Ноутбук DELL Vostro 5402, 5402-3640,  серый","
                                    84 990
                            ","
                                    107 110
                            ",
,"Ноутбук HP 15-db1021ur/s, 6RK32EA,  черный","
                                    50 990
                            ","
                                    89 890
                            ",
,"Ноутбук ASUS Zenbook UX325EA-KG250T, 90NB0SL2-M06640,  светло-фиолетовый","
                                    78 990
                            ","
                                    57 480
                            ",
,"Ноутбук HP 255 G8, 27K56EA,  темно-серебристый","
                                    50 990
                            ","
                                    83 510
                            ",
,"Ноутбук HP 255 G8, 27K60EA,  темно-серебристый","
                                    30 990
                            ","
                                    745 980
                            ",
,"Ноутбук DELL Vostro 5301, 5301-6940,  золотистый","
                                    66 990
                            ","
                                    784 690
                            ",
,"Ноутбук ASUS VivoBook X415JA-EK220T, 90NB0ST3-M07470,  синий","
                                    53 990
                            ","
                                    100 990
                            ",
,"Ноутбук DELL Vostro 3401, 3401-6889,  черный","
                                    46 990
                            ","
                                    68 890
                            ",
,"Ноутбук DELL Vostro 3401, 3401-6865,  черный","
                                    43 990
                            ","
                                    82 890
                            ",
,"Ноутбук DELL Vostro 3400, 3400-4654,  черный","
                                    57 990
                            ","
                                    129 060
                            ",
,"Ноутбук Apple MacBook Pro, Z11F0002W,  серебристый","
                                    205 990
                            ","
                                    102 890
                            ",
,"Ноутбук Apple MacBook Air, Z12B00045,  золотой","
                                    199 990
                            ","
                                    60 890
                            ",
,"Ноутбук Apple MacBook Air, Z12B00049,  золотой","
                                    169 990
                            ","
                                    153 570
                            ",
,"Ноутбук Apple MacBook Air, Z12A0008M,  золотой","
                                    170 990
                            ","
                                    95 890
                            ",
,"Ноутбук Apple MacBook Air, Z12A0008L,  золотой","
                                    148 990
                            ","
                                    93 890
                            ",
,"Ноутбук Apple MacBook Air, Z12800044,  серебристый","
                                    145 990
                            ","
                                    38 490
                            ",
,"Ноутбук Apple MacBook Air, Z12700038,  серебристый","
                                    161 990
                            ","
                                    213 890
                            ",
,"Ноутбук Apple MacBook Air, Z12700037,  серебристый","
                                    149 990
                            ","
                                    31 890
                            ",
,"Ноутбук Apple MacBook Air, Z1250007H,  серый космос","
                                    151 990
                            ","
                                    94 890
                            ",
,"Ноутбук Lenovo IdeaPad 3 15IIL05, 81WE01BGRU,  серый","
                                    47 990
                            ","
                                    84 890
                            ",
,"Ноутбук Apple MacBook Air, MGNE3RU/A,  золотой","
                                    129 990
                            ","
                                    33 890
                            ",
,"Ноутбук Acer Aspire 1 A114-21-R845, NX.A7QER.00C,  черный","
                                    22 990
                            ",,
,"Ноутбук Acer Aspire 1 A114-33-C6UY, NX.A7VER.003,  серебристый","
                                    23 990
                            ",,
,"Ноутбук Acer Aspire 1 A115-32-P4ZT, NX.A6MER.006,  серебристый","
                                    29 990
                            ",,
,"Ноутбук Acer Aspire 1 A115-32-C7FK, NX.A6MER.002,  серебристый","
                                    22 990
                            ",,
,"Ноутбук HP 250 G8, 2E9H3EA,  темно-серебристый","
                                    58 990
                            ",,
,"Ноутбук HP 250 G8, 27K00EA,  серебристый","
                                    57 990
                            ",,
,"Ноутбук Acer Aspire 3 A317-33-P2RW, NX.A6TER.007,  серебристый","
                                    37 990
                            ",,
,"Ноутбук Acer Aspire 3 A315-35-P7NR, NX.A6LER.00D,  серебристый","
                                    31 990
                            ",,
,"Ноутбук Acer Aspire 3 A315-56-567H, NX.HS5ER.01H,  черный","
                                    45 990
                            ",,
,"Ноутбук Acer Aspire 3 A314-35-P17Z, NX.A7SER.005,  серебристый","
                                    32 990
                            ",,
,"Ноутбук Acer Aspire 3 A314-35-P2K7, NX.A7SER.003,  серебристый","
                                    28 990
                            ",,
,"Ноутбук Acer Aspire 3 A314-35-P7B7, NX.A7SER.007,  серебристый","
                                    35 480
                            ",,
,"Ноутбук Acer Aspire 3 A314-22-R84Y, NX.HVVER.00E,  черный","
                                    28 990
                            ",,
,"Ноутбук Acer Aspire 3 A314-22-R8CX, NX.HVVER.00D,  черный","
                                    26 990
                            ",,
,"Ноутбук Acer TravelMate P2 TMP215-53-564X, NX.VPVER.009,  черный","
                                    81 990
                            ",,
,"Ноутбук Acer Extensa 15 EX215-22-R00X, NX.EG9ER.01P,  черный","
                                    50 990
                            ",,
,"Ноутбук-трансформер Lenovo Yoga 9 14ITL5, 82BG005WRU,  черный","
                                    189 650
                            ",,
,"Ноутбук DELL Vostro 3401, 3401-5030,  черный","
                                    70 150
                            ",,
,"Ноутбук DELL Vostro 3401, 3401-5009,  черный","
                                    45 990
                            ",,
,"Ноутбук ASUS ROG GX502LXS-HF082T, 90NR0311-M01700,  черный","
                                    291 180
                            ",,
,"Ноутбук Acer Aspire 3 A315-56-33Z3, NX.HS6ER.00J,  синий","
                                    48 990
                            ",,
,"Ноутбук Acer Aspire 5 A514-53-51AZ, NX.HURER.003,  черный","
                                    44 990
                            ",,
,"Ноутбук Acer Aspire 3 A315-23-R2ZG, NX.HVTER.01B,  черный","
                                    34 990
                            ",,
,"Ноутбук Acer Aspire 3 A317-52-51T2, NX.HZWER.00S,  черный","
                                    45 990
                            ",,
,"Ноутбук Apple MacBook Air, Z0YJ001ES,  серый","
                                    145 990
                            ",,
,"Ноутбук Acer Extensa 15 EX215-22-R83J, NX.EG9ER.010,  черный","
                                    59 070
                            ",,
,"Ноутбук Acer Aspire 3 A315-56-334Q, NX.HS5ER.015,  черный","
                                    38 990
                            ",,
,"Ноутбук Acer TravelMate P2 TMP215-52-32X3, NX.VLLER.00Q,  черный","
                                    54 310
                            ",,
,"Ультрабук Acer Swift 3 SF313-52-76NZ, NX.HQXER.003,  серебристый","
                                    125 630
                            ",,
,"Ноутбук Acer Aspire 3 A315-56-55JG, NX.HS5ER.003,  черный","
                                    59 990
                            ",,
,"Ноутбук Acer Aspire 3 A315-56-5468, NX.HS5ER.00H,  черный","
                                    60 990
                            ",,
,"Ноутбук Acer Aspire 1 A115-32-C97W, NX.A6MER.012,  серебристый","
                                    24 990
                            ",,
,"Ноутбук DELL Vostro 5402, 5402-9578,  серый","
                                    102 990
                            ",,
,"Ноутбук Lenovo V15-IGL, 82C3008GRU,  серый","
                                    32 990
                            ",,
,"Ноутбук Acer Extensa 15 EX215-32-C4RG, NX.EGNER.00D,  черный","
                                    32 990
                            ",,
,"Ультрабук Lenovo Yoga Slim7 13ACN5, 82CY001WRU,  серый","
                                    89 990
                            ",,
,"Ноутбук Lenovo IdeaPad 3 17ITL6, 82H9003SRU,  серый","
                                    27 990
                            ",,
,"Ноутбук Lenovo V15-IGL, 82C30026RU,  серый","
                                    34 990
                            ",,
,"Ноутбук DELL G5 5500, G515-0354,  черный","
                                    122 420
                            ",,
,"Ноутбук-трансформер ASUS ExpertBook B5 Flip OLED B5302FEA-LF0804X, 90NX03R1-M007C0,  черный","
                                    93 990
                            ",,
,"Ноутбук HP ProBook 455 G8, 32N22EA,  серебристый","
                                    162 620
                            ",,
,"Ноутбук Acer Aspire 3 A317-33-C655, NX.A6TER.00Z,  серебристый","
                                    30 990
                            ",,
,"Ноутбук DELL G15 5510, G515-0540,  темно-серый","
                                    106 830
                            ",,
,"Ноутбук ASUS A416EA-EK738, 90NB0TT2-M10080,  серый","
                                    37 840
                            ",,
,"Ноутбук Acer Aspire 1 A114-21-R0DM, NX.A7QER.004,  черный","
                                    24 990
                            ",,
,"Ноутбук Acer Aspire 1 A114-33-P8G2, NX.A7VER.009,  серебристый","
                                    25 990
                            ",,
,"Ноутбук Acer Aspire 3 A314-35-P3PW, NX.A7SER.00F,  серебристый","
                                    30 990
                            ",,
,"Ноутбук Lenovo V15 G2 ITL, 82KB0006RU,  черный","
                                    63 280
                            ",,
,"Ноутбук HP 14s-dq2008ur, 2X1P4EA,  черный(восстановленный)","
                                    28 590
                            ",,
,"Ноутбук Acer Aspire 3 A317-53-510U, NX.AD0ER.017,  серебристый(Б/У)","
                                    51 990
                            ",,
,"Ноутбук HP ProBook 445 G8, 498Y0EC","
                                    91 080
                            ",,
,"Ноутбук HP ProBook 455 G8, 43A29EA,  серебристый","
                                    103 970
                            ",,
,"Ноутбук HP ProBook 455 G8, 32N16EA,  серебристый","
                                    103 970
                            ",,
,"Ноутбук HP ProBook 450 G8, 3A5H7EA","
                                    85 870
                            ",,
,"Ноутбук HP 17-cp0093ur, 4E2G6EA,  серебристый","
                                    123 440
                            ",,
,"Ноутбук HP Victus 16-e0091ur, 4M086EA,  темно-серебристый","
                                    119 540
                            ",,
,"Ноутбук HP 14s-fq0023ur, 2X0J3EA,  черный","
                                    44 570
                            ",,
,"Ноутбук HP Aero 13-be0047ur, 4E0Z1EA,  серебристый","
                                    96 290
                            ",,
,"Ноутбук Lenovo V17 G2 ITL, 82NX00DSRU,  серый","
                                    55 150
                            ",,
,"Ноутбук Lenovo V15-IGL, 82C30022RU,  серый","
                                    51 730
                            ",,
,"Ноутбук HP 14s-fq0085ur, 3B3L9EA,  черный","
                                    43 990
                            ",,
,"Ноутбук Lenovo IdeaPad 1 14IGL05, 81VU007VRU,  серый","
                                    46 670
                            ",,
,"Ноутбук HP 14s-fq0024ur, 22M92EA,  черный","
                                    39 290
                            ",,
,"Ноутбук Lenovo V15-IIL, 82C500FSRU,  серый","
                                    49 860
                            ",,
,"Ноутбук Acer Extensa 15 EX215-22-R9B1, NX.EG9ER.011,  черный","
                                    66 700
                            ",,
,"Ноутбук Lenovo V15-ADA, 82C70006RU,  серый","
                                    70 590
                            ",,
,"Ноутбук Lenovo V15 G2 ITL, 82KB0038RU,  черный","
                                    96 600
                            ",,
,"Ноутбук IRBIS NB NB701, NB701,  черный(плохая упаковка)","
                                    17 090
                            ",,
,"Ноутбук MSI GS66 Stealth 11UG-253RU, 9S7-16V412-253,  черный(восстановленный)","
                                    143 640
                            ",,
,"Ноутбук ASUS Zenbook 14X OLED UX5400EG-KN185T, 90NB0T83-M001L0,  серый(плохая упаковка)","
                                    129 590
                            ",,
,"Ноутбук HP Victus 16-e0087ur, 4M085EA,  синий","
                                    113 090
                            ",,
,"Ноутбук HP Victus 16-e0081ur, 4E1L3EA,  темно-серебристый","
                                    138 820
                            ",,
,"Ноутбук Acer Nitro 5 AN515-55-78GH, NH.QB0ER.001,  черный(плохая упаковка)","
                                    87 290
                            ",,
,"Ноутбук Acer TravelMate P2 TMP215-52-59RK, NX.VLLER.00L,  черный","
                                    80 390
                            ",,
,"Ноутбук HP ProBook 455 G8, 43A31EA,  серебристый","
                                    117 100
                            ",,
,"Ноутбук-трансформер HP EliteBook Dragonfly x360, 9FT26EA,  синий","
                                    189 950
                            ",,
,"Ноутбук HP 250 G8, 2X7L3EA,  серебристый","
                                    67 670
                            ",,
,"Ноутбук HP 255 G8, 2W8T8EA,  темно-серебристый","
                                    45 800
                            ",,
,"Ноутбук HP ProBook 455 G8, 32N23EA,  серебристый","
                                    92 990
                            ",,
,"Ноутбук HP 240 G7, 175S1EA,  темно-серебристый","
                                    34 250
                            ",,
,"Ноутбук HP ProBook 455 G8, 443M1EC,  серебристый","
                                    77 990
                            ",,
,"Ноутбук HP 250 G8, 2W1H3EA,  серебристый","
                                    68 060
                            ",,
,"Ноутбук HP 15s-eq1428ur, 5T907EA,  серый","
                                    56 680
                            ",,
,"Ноутбук HP 15s-eq2069ur, 4D4A7EA,  серый","
                                    58 700
                            ",,
,"Ноутбук ASUS Expertbook B1500CEAE-EJ1563, 90NX0441-M19180,  черный","
                                    56 900
                            ",,
,"Ноутбук HP 15s-eq1427ur, 5T906EA,  серый","
                                    60 890
                            ",,
,"Ноутбук ASUS VivoBook R528EA-BQ2371W, 90NB0SG4-M47830,  черный","
                                    64 300
                            ",,
,"Ноутбук ASUS VivoBook 15 OLED K513EA-L12044, 90NB0SG2-M00K90,  серебристый","
                                    68 990
                            ",,
,"Ноутбук HP 250 G8, 27J88EA,  темно-серебристый","
                                    69 990
                            ",,
,"Ноутбук HP 255 G8, 3V5J3EA,  серебристый","
                                    97 590
                            ",,
,"Ноутбук HP 15s-eq1404ur, 4D4A1EA,  серый","
                                    54 130
                            ",,
,"Ноутбук HP 255 G8, 45M97ES,  темно-серебристый","
                                    68 990
                            ",,
,"Ноутбук HP 255 G8, 3V5H6EA,  темно-серебристый","
                                    79 990
                            ",,
,"Ультрабук-трансформер HP Spectre x360 16-f0010ur, 640C4EA,  синий","
                                    178 990
                            ",,
,"Ноутбук-трансформер ASUS Zenbook Flip 15 UX564EH-EZ032T, 90NB0SC1-M00400,  серый","
                                    147 660
                            ",,
,"Ноутбук DELL Vostro 3510, 3510-5012,  серый","
                                    59 990
                            ",,
,"Ноутбук ASUS ZenBook Duo UX482EGR-HY370W, 90NB0S51-M002T0,  синий","
                                    174 140
                            ",,
,"Ноутбук ASUS Zenbook UX425EA-KI948W, 90NB0SM1-M00DV0,  серый","
                                    107 140
                            ",,
,"Ноутбук DELL Vostro 3510, 3510-4930,  серый","
                                    68 990
                            ",,
,"Ноутбук DELL Vostro 3510, 3510-5098,  серый","
                                    73 990
                            ",,
,"Ноутбук DELL Vostro 5410, 5410-4688,  темно-зеленый","
                                    74 990
                            ",,
,"Ноутбук DELL Vostro 3400, 3400-4565,  черный","
                                    64 990
                            ",,
,"Ноутбук-трансформер DELL Inspiron 5410, 5410-1144,  серебристый","
                                    72 990
                            ",,
,"Ноутбук DELL Inspiron 7510, 7510-1243,  серебристый","
                                    89 990
                            ",,
,"Ноутбук DELL Vostro 5502, 5502-9553,  золотистый","
                                    69 990
                            ",,
,"Ноутбук GIGABYTE Aero 15 OLED KD, KD-72RU624SR,  черный","
                                    193 990
                            ",,
,"Ноутбук DELL Vostro 3515, 3515-5517,  серый","
                                    76 920
                            ",,
,"Ноутбук DELL Vostro 3510, 3510-0161,  черный","
                                    75 990
                            ",,
,"Ноутбук DELL Vostro 3400, 3400-0031,  черный","
                                    110 500
                            ",,
,"Ноутбук Lenovo IdeaPad 5 15ITL05, 82FG017DRU,  синий","
                                    89 990
                            ",,
,"Ноутбук Acer Aspire 5 A514-54-39D2, NX.A22ER.00M,  черный","
                                    58 930
                            ",,
,"Ноутбук Acer TravelMate P2 TMP215-41-G2-R23T, NX.VRYER.001,  черный","
                                    84 100
                            ",,
,"Ноутбук Apple MacBook Pro, Z15K0007M,  серебристый","
                                    774 750
                            ",,
,"Ноутбук Apple MacBook Pro, Z14Z0007A,  серебристый","
                                    832 560
                            ",,
